|id|lat|lng|lat_long|geographical_raw_data|geographical_hood_data
625|15-1-497|-34.5951915|-58.3804858|('-34.5951915', '-58.3804858')|{'place_id': 15539625, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 264835989, 'lat': '-34.5952067653061', 'lon': '-58.3804930204082', 'display_name': '937, Avenida Santa Fe, Cinco Esquinas, Comuna 1, Retiro, CABA, C1059ABD, Argentina', 'address': {'house_number': '937', 'road': 'Avenida Santa Fe', 'neighbourhood': 'Cinco Esquinas', 'suburb': 'Retiro', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1059ABD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.595306765306', '-34.595106765306', '-58.380593020408', '-58.380393020408']}|Retiro
626|15-1-474|-34.6006324|-58.3886005|('-34.6006324', '-58.3886005')|{'place_id': 18099013, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 357028035, 'lat': '-34.6006262', 'lon': '-58.3885939571429', 'display_name': '1529, Viamonte, Cinco Esquinas, Comuna 1, San Nicolás, CABA, 1020, Argentina', 'address': {'house_number': '1529', 'road': 'Viamonte', 'neighbourhood': 'Cinco Esquinas', 'suburb': 'San Nicolás', 'city': 'CABA', 'state': 'CABA', 'postcode': '1020', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6007262', '-34.6005262', '-58.388693957143', '-58.388493957143']}|San Nicolás
627|10-3-623|-34.610019|-58.402456|('-34.610019', '-58.402456')|{'place_id': 15586598, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265311284, 'lat': '-34.6100516142857', 'lon': '-58.4024524857143', 'display_name': '2544, Avenida Rivadavia, Once, Comuna 3, Balvanera, CABA, C1034ACR, Argentina', 'address': {'house_number': '2544', 'road': 'Avenida Rivadavia', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1034ACR', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.610151614286', '-34.609951614286', '-58.402552485714', '-58.402352485714']}|Balvanera
628|12-1-151|-34.6358296|-58.4415417|('-34.6358296', '-58.4415417')|{'place_id': 19672766, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 422080761, 'lat': '-34.636018', 'lon': '-58.44165', 'display_name': '1302, Hortiguera, Bajo Flores, Comuna 7, Parque Chacabuco, CABA, 1047, Argentina', 'address': {'house_number': '1302', 'road': 'Hortiguera', 'neighbourhood': 'Bajo Flores', 'suburb': 'Parque Chacabuco', 'city': 'CABA', 'state': 'CABA', 'postcode': '1047', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.636118', '-34.635918', '-58.44175', '-58.44155']}|Parque Chacabuco
629|10-3-303|-34.598783|-58.385461|('-34.598783', '-58.385461')|{'place_id': 17326642, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313545359, 'lat': '-34.5987798163265', 'lon': '-58.3854255530612', 'display_name': '835, Talcahuano, Cinco Esquinas, Comuna 1, Retiro, CABA, 1013, Argentina', 'address': {'house_number': '835', 'road': 'Talcahuano', 'neighbourhood': 'Cinco Esquinas', 'suburb': 'Retiro', 'city': 'CABA', 'state': 'CABA', 'postcode': '1013', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.598879816327', '-34.598679816326', '-58.385525553061', '-58.385325553061']}|Retiro
630|15-1-429|-34.659422|-58.476611|('-34.659422', '-58.476611')|{'place_id': 246474637, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 651330292, 'lat': '-34.6594672979592', 'lon': '-58.476642377551', 'display_name': '2326, Escalada, Comuna 8, Parque Avellaneda, CABA, C1439BSN, Argentina', 'address': {'house_number': '2326', 'road': 'Escalada', 'suburb': 'Parque Avellaneda', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1439BSN', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.659567297959', '-34.659367297959', '-58.476742377551', '-58.476542377551']}|Parque Avellaneda
631|10-3-329|-34.603042|-58.391768|('-34.603042', '-58.391768')|{'place_id': 18099424, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 357028080, 'lat': '-34.6030505836735', 'lon': '-58.3917694816327', 'display_name': '1749, Lavalle, Once, Comuna 3, Balvanera, CABA, 1026, Argentina', 'address': {'house_number': '1749', 'road': 'Lavalle', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': '1026', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.603150583674', '-34.602950583673', '-58.391869481633', '-58.391669481633']}|Balvanera
632|15-1-543|-34.610877|-58.403346|('-34.610877', '-58.403346')|{'place_id': 18212081, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 361450449, 'lat': '-34.6108710040816', 'lon': '-58.4033601714286', 'display_name': '81, Saavedra, Once, Comuna 3, Balvanera, CABA, C1034ACS, Argentina', 'address': {'house_number': '81', 'road': 'Saavedra', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1034ACS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.610971004082', '-34.610771004082', '-58.403460171429', '-58.403260171429']}|Balvanera
633|10-3-662|-34.615032|-58.409057|('-34.615032', '-58.409057')|{'place_id': 179087557, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 477043938, 'lat': '-34.61489225', 'lon': '-58.4090353263862', 'display_name': 'Express, Avenida Belgrano, Once, Comuna 3, Balvanera, CABA, 1209, Argentina', 'address': {'convenience': 'Express', 'road': 'Avenida Belgrano', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': '1209', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6150467', '-34.6147224', '-58.4091043', '-58.4089681']}|Balvanera
634|10-3-694|-34.601674|-58.388729|('-34.601674', '-58.388729')|{'place_id': 18099397, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 357028077, 'lat': '-34.6017106367347', 'lon': '-58.3887167040816', 'display_name': '1545, Tucumán, Cinco Esquinas, Comuna 1, San Nicolás, CABA, 1050, Argentina', 'address': {'house_number': '1545', 'road': 'Tucumán', 'neighbourhood': 'Cinco Esquinas', 'suburb': 'San Nicolás', 'city': 'CABA', 'state': 'CABA', 'postcode': '1050', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.601810636735', '-34.601610636735', '-58.388816704082', '-58.388616704082']}|San Nicolás
635|10-3-635|-34.600584|-58.386397|('-34.600584', '-58.386397')|{'place_id': 17326914, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 313554444, 'lat': '-34.6006381367347', 'lon': '-58.3864007326531', 'display_name': '1382, Viamonte, Cinco Esquinas, Comuna 1, San Nicolás, CABA, 1013, Argentina', 'address': {'house_number': '1382', 'road': 'Viamonte', 'neighbourhood': 'Cinco Esquinas', 'suburb': 'San Nicolás', 'city': 'CABA', 'state': 'CABA', 'postcode': '1013', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.600738136735', '-34.600538136735', '-58.386500732653', '-58.386300732653']}|San Nicolás
636|12-1-175|-34.6071216|-58.3960221|('-34.6071216', '-58.3960221')|{'place_id': 18112995, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 358277322, 'lat': '-34.6070697714286', 'lon': '-58.3960257857143', 'display_name': '2071, Teniente General Juan Domingo Perón, Once, Comuna 3, Balvanera, CABA, 1045, Argentina', 'address': {'house_number': '2071', 'road': 'Teniente General Juan Domingo Perón', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': '1045', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.607169771429', '-34.606969771429', '-58.396125785714', '-58.395925785714']}|Balvanera
637|15-1-15|-34.6098246|-58.40067|('-34.6098246', '-58.40067')|{'place_id': 239007291, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265333802, 'lat': '-34.6097088586793', 'lon': '-58.4006868281552', 'display_name': '2409, Avenida Rivadavia, Once, Comuna 3, Balvanera, CABA, C1034ACD, Argentina', 'address': {'house_number': '2409', 'road': 'Avenida Rivadavia', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1034ACD', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.609808858679', '-34.609608858679', '-58.400786828155', '-58.400586828155']}|Balvanera
638|10-3-415|-34.62676|-58.426136|('-34.62676', '-58.426136')|{'place_id': 18231440, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 361587979, 'lat': '-34.6267865122449', 'lon': '-58.4261285959184', 'display_name': '4345, Avenida San Juan, Comuna 5, Boedo, CABA, C1233ABZ, Argentina', 'address': {'house_number': '4345', 'road': 'Avenida San Juan', 'suburb': 'Boedo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1233ABZ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.626886512245', '-34.626686512245', '-58.426228595918', '-58.426028595918']}|Boedo
639|15-1-254|-34.6266864|-58.4245818|('-34.6266864', '-58.4245818')|{'place_id': 18231458, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 361587982, 'lat': '-34.626582244898', 'lon': '-58.4246067959184', 'display_name': '4227, Avenida San Juan, Comuna 5, Boedo, CABA, C1233ABZ, Argentina', 'address': {'house_number': '4227', 'road': 'Avenida San Juan', 'suburb': 'Boedo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1233ABZ', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.626682244898', '-34.626482244898', '-58.424706795918', '-58.424506795918']}|Boedo
640|15-1-29|-34.6351629|-58.4383403|('-34.6351629', '-58.4383403')|{'place_id': 19688134, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 422539563, 'lat': '-34.635079', 'lon': '-58.438348', 'display_name': '967, Avenida Asamblea, Bajo Flores, Comuna 7, Parque Chacabuco, CABA, C1424CIS, Argentina', 'address': {'house_number': '967', 'road': 'Avenida Asamblea', 'neighbourhood': 'Bajo Flores', 'suburb': 'Parque Chacabuco', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1424CIS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.635179', '-34.634979', '-58.438448', '-58.438248']}|Parque Chacabuco
641|10-3-572|-34.634333|-58.435797|('-34.634333', '-58.435797')|{'place_id': 19375210, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 405222207, 'lat': '-34.6343313265306', 'lon': '-58.4357966938776', 'display_name': '1290, Del Barco Centenera, Comuna 6, Parque Chacabuco, CABA, C1424CIS, Argentina', 'address': {'house_number': '1290', 'road': 'Del Barco Centenera', 'suburb': 'Parque Chacabuco', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1424CIS', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.634431326531', '-34.634231326531', '-58.435896693878', '-58.435696693878']}|Parque Chacabuco
642|15-1-58|-34.615999|-58.408296|('-34.615999', '-58.408296')|{'place_id': 18231057, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 361584862, 'lat': '-34.6159911061225', 'lon': '-58.4083278020408', 'display_name': '463, La Rioja, Once, Comuna 3, San Cristóbal, CABA, C1225AAY, Argentina', 'address': {'house_number': '463', 'road': 'La Rioja', 'neighbourhood': 'Once', 'suburb': 'San Cristóbal', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1225AAY', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.616091106123', '-34.615891106122', '-58.408427802041', '-58.408227802041']}|San Cristóbal
643|15-1-5276|-34.613952|-58.405107|('-34.613952', '-58.405107')|{'place_id': 18213709, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 361450685, 'lat': '-34.6139158530612', 'lon': '-58.4049766163265', 'display_name': '342, Avenida Jujuy, Once, Comuna 3, Balvanera, CABA, 1096, Argentina', 'address': {'house_number': '342', 'road': 'Avenida Jujuy', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': '1096', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.614015853061', '-34.613815853061', '-58.405076616327', '-58.404876616326']}|Balvanera
644|10-2-151|-34.609491|-58.398323|('-34.609491', '-58.398323')|{'place_id': 177924465, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 475511384, 'lat': '-34.60932535', 'lon': '-58.39833065', 'display_name': 'Carrefour Market, Avenida Rivadavia, Once, Comuna 3, Balvanera, CABA, C1034ACB, Argentina', 'address': {'supermarket': 'Carrefour Market', 'road': 'Avenida Rivadavia', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1034ACB', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.6095522', '-34.6090985', '-58.3984487', '-58.3982126']}|Balvanera
645|10-3-598|-34.605721|-58.392703|('-34.605721', '-58.392703')|{'place_id': 18112891, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 358277309, 'lat': '-34.6057825285714', 'lon': '-58.3927039142857', 'display_name': '1830, Sarmiento, Once, Comuna 3, Balvanera, CABA, 1044, Argentina', 'address': {'house_number': '1830', 'road': 'Sarmiento', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': '1044', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.605882528571', '-34.605682528571', '-58.392803914286', '-58.392603914286']}|Balvanera
646|15-1-404|-34.668423|-58.486858|('-34.668423', '-58.486858')|{'place_id': 17094882, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 306776539, 'lat': '-34.6683875588235', 'lon': '-58.4868202058824', 'display_name': '3248, Murguiondo, Comuna 9, Villa Lugano, CABA, 1439, Argentina', 'address': {'house_number': '3248', 'road': 'Murguiondo', 'suburb': 'Villa Lugano', 'city': 'CABA', 'state': 'CABA', 'postcode': '1439', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.668487558824', '-34.668287558823', '-58.486920205882', '-58.486720205882']}|Villa Lugano
647|10-3-213|-34.597675|-58.380133|('-34.597675', '-58.380133')|{'place_id': 17251947, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 312056805, 'lat': '-34.5977307857143', 'lon': '-58.3801280755102', 'display_name': '917, Paraguay, Microcentro, Comuna 1, Retiro, CABA, 1057, Argentina', 'address': {'house_number': '917', 'road': 'Paraguay', 'neighbourhood': 'Microcentro', 'suburb': 'Retiro', 'city': 'CABA', 'state': 'CABA', 'postcode': '1057', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.597830785714', '-34.597630785714', '-58.38022807551', '-58.38002807551']}|Retiro
648|15-1-477|-34.606897|-58.3937157|('-34.606897', '-58.3937157')|{'place_id': 18112946, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 358277316, 'lat': '-34.6068955836735', 'lon': '-58.3937176693878', 'display_name': '1905, Teniente General Juan Domingo Perón, Once, Comuna 3, Balvanera, CABA, 1045, Argentina', 'address': {'house_number': '1905', 'road': 'Teniente General Juan Domingo Perón', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': '1045', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.606995583674', '-34.606795583673', '-58.393817669388', '-58.393617669388']}|Balvanera
649|12-1-43|-34.6221132|-58.4164336|('-34.6221132', '-58.4164336')|{'place_id': 15826948, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 284814255, 'lat': '-34.6220999387755', 'lon': '-58.4162876040816', 'display_name': '784, Avenida Boedo, Comuna 5, Boedo, CABA, 1218, Argentina', 'address': {'house_number': '784', 'road': 'Avenida Boedo', 'suburb': 'Boedo', 'city': 'CABA', 'state': 'CABA', 'postcode': '1218', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.622199938776', '-34.621999938775', '-58.416387604082', '-58.416187604082']}|Boedo
650|15-1-519|-34.6003161|-58.3831549|('-34.6003161', '-58.3831549')|{'place_id': 17949406, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 349955426, 'lat': '-34.6003012510204', 'lon': '-58.3831643367347', 'display_name': '1145, Avenida Córdoba, Cinco Esquinas, Comuna 1, San Nicolás, CABA, C1055AAB, Argentina', 'address': {'house_number': '1145', 'road': 'Avenida Córdoba', 'neighbourhood': 'Cinco Esquinas', 'suburb': 'San Nicolás', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1055AAB', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.60040125102', '-34.60020125102', '-58.383264336735', '-58.383064336735']}|San Nicolás
651|10-3-584|-34.618004|-58.409207|('-34.618004', '-58.409207')|{'place_id': 18231010, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 361584856, 'lat': '-34.6180118367347', 'lon': '-58.4092354693878', 'display_name': '638, General Urquiza, Once, Comuna 3, San Cristóbal, CABA, C1225AAM, Argentina', 'address': {'house_number': '638', 'road': 'General Urquiza', 'neighbourhood': 'Once', 'suburb': 'San Cristóbal', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1225AAM', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.618111836735', '-34.617911836735', '-58.409335469388', '-58.409135469388']}|San Cristóbal
652|15-1-503|-34.620567|-58.412729|('-34.620567', '-58.412729')|{'place_id': 15598942, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265893632, 'lat': '-34.6205823612245', 'lon': '-58.4127339326531', 'display_name': '3303, Avenida Independencia, Comuna 5, Boedo, CABA, C1225ABC, Argentina', 'address': {'house_number': '3303', 'road': 'Avenida Independencia', 'suburb': 'Boedo', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1225ABC', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.620682361225', '-34.620482361224', '-58.412833932653', '-58.412633932653']}|Boedo
653|15-1-481|-34.6094575|-58.3961317|('-34.6094575', '-58.3961317')|{'place_id': 15589186, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 265333829, 'lat': '-34.609386', 'lon': '-58.3961274', 'display_name': '2099, Avenida Rivadavia, Once, Comuna 3, Balvanera, CABA, C1033AAK, Argentina', 'address': {'house_number': '2099', 'road': 'Avenida Rivadavia', 'neighbourhood': 'Once', 'suburb': 'Balvanera', 'city': 'CABA', 'state': 'CABA', 'postcode': 'C1033AAK', 'country': 'Argentina', 'country_code': 'ar'}, 'boundingbox': ['-34.609486', '-34.609286', '-58.3962274', '-58.3960274']}|Balvanera
